Date,Open,High,Low,Close,Adj Close,Volume
2016-06-30,1219.729980,1236.660034,1218.859985,1236.619995,1236.619995,0
2016-07-01,1236.619995,1242.880005,1236.089966,1239.520020,1239.520020,0
2016-07-05,1236.680054,1236.680054,1224.849976,1229.750000,1229.750000,0
2016-07-06,1227.800049,1236.989990,1221.640015,1236.469971,1236.469971,0
2016-07-07,1236.849976,1242.729980,1231.150024,1236.119995,1236.119995,0
2016-07-08,1238.599976,1256.989990,1238.599976,1255.969971,1255.969971,0
2016-07-11,1257.099976,1264.390015,1257.099976,1261.189941,1261.189941,0
2016-07-12,1263.619995,1273.079956,1263.619995,1270.729980,1270.729980,0
2016-07-13,1271.260010,1273.410034,1266.489990,1270.150024,1270.150024,0
2016-07-14,1272.089966,1279.270020,1272.089966,1276.030029,1276.030029,0
2016-07-15,1277.040039,1279.329956,1272.030029,1275.329956,1275.329956,0
2016-07-18,1275.410034,1279.150024,1273.810059,1278.310059,1278.310059,0
2016-07-19,1277.089966,1277.089966,1273.130005,1275.890015,1275.890015,0
2016-07-20,1276.810059,1283.489990,1276.099976,1281.969971,1281.969971,0
2016-07-21,1281.790039,1283.089966,1274.150024,1277.260010,1277.260010,0
2016-07-22,1277.729980,1283.660034,1276.180054,1283.569946,1283.569946,0
2016-07-25,1283.010010,1283.010010,1276.219971,1279.790039,1279.790039,0
2016-07-26,1279.630005,1283.250000,1275.550049,1281.290039,1281.290039,0
2016-07-27,1283.839966,1284.349976,1275.250000,1279.609985,1279.609985,0
2016-07-28,1279.550049,1283.459961,1275.859985,1281.780029,1281.780029,0
2016-07-29,1281.650024,1286.439941,1277.579956,1284.270020,1284.270020,0
2016-08-01,1284.479980,1287.140015,1279.849976,1282.459961,1282.459961,0
2016-08-02,1282.040039,1282.040039,1267.640015,1273.010010,1273.010010,0
2016-08-03,1272.609985,1277.969971,1270.160034,1277.969971,1277.969971,0
2016-08-04,1277.839966,1280.829956,1275.469971,1278.369995,1278.369995,0
2016-08-05,1280.619995,1289.599976,1280.619995,1289.599976,1289.599976,0
2016-08-08,1289.859985,1291.619995,1286.910034,1288.569946,1288.569946,0
2016-08-09,1288.920044,1292.329956,1287.540039,1289.300049,1289.300049,0
2016-08-10,1289.550049,1290.270020,1283.150024,1285.130005,1285.130005,0
2016-08-11,1286.579956,1292.520020,1286.579956,1291.020020,1291.020020,0
2016-08-12,1290.069946,1291.680054,1287.250000,1290.170044,1290.170044,0
2016-08-15,1290.849976,1297.020020,1290.849976,1294.989990,1294.989990,0
2016-08-16,1293.209961,1293.209961,1287.079956,1287.099976,1287.099976,0
2016-08-17,1286.930054,1288.989990,1280.609985,1288.510010,1288.510010,0
2016-08-18,1288.569946,1292.270020,1287.790039,1292.270020,1292.270020,0
2016-08-19,1291.359985,1291.359985,1285.520020,1290.589966,1290.589966,0
2016-08-22,1289.650024,1291.420044,1286.099976,1290.439941,1290.439941,0
2016-08-23,1292.729980,1297.260010,1292.729980,1293.819946,1293.819946,0
2016-08-24,1293.250000,1293.630005,1283.949951,1286.310059,1286.310059,0
2016-08-25,1285.650024,1289.160034,1283.449951,1285.329956,1285.329956,0
2016-08-26,1286.260010,1294.060059,1277.739990,1283.030029,1283.030029,0
2016-08-29,1283.569946,1291.900024,1283.569946,1289.849976,1289.849976,0
2016-08-30,1289.930054,1291.089966,1284.180054,1287.780029,1287.780029,0
2016-08-31,1286.859985,1286.859985,1278.609985,1284.479980,1284.479980,0
2016-09-01,1284.540039,1286.270020,1276.280029,1284.719971,1284.719971,0
2016-09-02,1286.430054,1293.510010,1286.430054,1291.219971,1291.219971,0
2016-09-06,1291.849976,1294.790039,1287.989990,1294.760010,1294.760010,0
2016-09-07,1294.229980,1295.969971,1290.989990,1295.729980,1295.729980,0
2016-09-08,1294.579956,1294.949951,1290.540039,1292.719971,1292.719971,0
2016-09-09,1288.550049,1288.550049,1259.939941,1259.939941,1259.939941,0
2016-09-12,1258.430054,1280.239990,1254.380005,1278.000000,1278.000000,0
2016-09-13,1277.150024,1277.150024,1253.979980,1258.290039,1258.290039,0
2016-09-14,1258.750000,1266.609985,1254.250000,1257.500000,1257.500000,0
2016-09-15,1257.459961,1272.609985,1255.869995,1270.400024,1270.400024,0
2016-09-16,1270.180054,1270.180054,1261.319946,1265.869995,1265.869995,0
2016-09-19,1267.410034,1275.420044,1264.640015,1267.089966,1267.089966,0
2016-09-20,1269.119995,1273.550049,1266.459961,1266.680054,1266.680054,0
2016-09-21,1267.930054,1281.900024,1266.489990,1280.849976,1280.849976,0
2016-09-22,1283.800049,1291.790039,1283.800049,1290.510010,1290.510010,0
2016-09-23,1289.239990,1289.239990,1282.790039,1283.069946,1283.069946,0
2016-09-26,1280.729980,1280.729980,1271.760010,1272.310059,1272.310059,0
2016-09-27,1272.290039,1280.390015,1269.689941,1279.640015,1279.640015,0
2016-09-28,1280.089966,1287.449951,1274.660034,1286.900024,1286.900024,0
2016-09-29,1285.969971,1287.339966,1271.060059,1274.280029,1274.280029,0
2016-09-30,1275.939941,1288.619995,1275.939941,1284.599976,1284.599976,0
2016-10-03,1283.579956,1283.579956,1276.489990,1280.250000,1280.250000,0
2016-10-04,1280.939941,1282.750000,1270.030029,1273.900024,1273.900024,0
2016-10-05,1275.550049,1282.089966,1275.550049,1279.599976,1279.599976,0
2016-10-06,1279.089966,1280.680054,1273.140015,1279.430054,1279.430054,0
2016-10-07,1279.680054,1282.060059,1269.390015,1274.599976,1274.599976,0
2016-10-10,1277.270020,1284.890015,1277.270020,1281.310059,1281.310059,0
2016-10-11,1281.180054,1281.180054,1259.939941,1264.609985,1264.609985,0
2016-10-12,1264.819946,1269.589966,1262.150024,1265.880005,1265.880005,0
2016-10-13,1262.930054,1264.800049,1250.979980,1261.400024,1261.400024,0
2016-10-14,1263.280029,1271.290039,1261.089966,1261.089966,1261.089966,0
2016-10-17,1261.030029,1262.579956,1256.500000,1257.560059,1257.560059,0
2016-10-18,1262.739990,1268.290039,1262.739990,1265.319946,1265.319946,0
2016-10-19,1265.959961,1271.069946,1264.140015,1268.569946,1268.569946,0
2016-10-20,1267.910034,1270.030029,1261.680054,1266.469971,1266.469971,0
2016-10-21,1264.890015,1266.969971,1259.369995,1266.239990,1266.239990,0
2016-10-24,1268.780029,1275.050049,1268.780029,1272.430054,1272.430054,0
2016-10-25,1271.589966,1272.010010,1265.859985,1266.560059,1266.560059,0
2016-10-26,1265.310059,1267.609985,1259.910034,1263.290039,1263.290039,0
2016-10-27,1264.670044,1267.630005,1257.660034,1258.030029,1258.030029,0
2016-10-28,1258.420044,1263.109985,1250.959961,1254.660034,1254.660034,0
2016-10-31,1255.310059,1258.459961,1254.069946,1255.420044,1255.420044,0
2016-11-01,1255.890015,1258.390015,1238.229980,1246.310059,1246.310059,0
2016-11-02,1245.209961,1245.839966,1234.989990,1236.989990,1236.989990,0
2016-11-03,1238.329956,1240.030029,1229.949951,1231.619995,1231.619995,0
2016-11-04,1230.010010,1239.209961,1230.010010,1230.729980,1230.729980,0
2016-11-07,1236.060059,1258.109985,1236.060059,1258.010010,1258.010010,0
2016-11-08,1257.349976,1266.959961,1252.920044,1262.540039,1262.540039,0
2016-11-09,1262.099976,1282.589966,1254.609985,1278.880005,1278.880005,0
2016-11-10,1280.369995,1291.239990,1272.709961,1282.369995,1282.369995,0
2016-11-11,1281.030029,1284.760010,1275.339966,1283.939941,1283.939941,0
2016-11-14,1284.420044,1290.439941,1281.420044,1286.680054,1286.680054,0
2016-11-15,1287.020020,1296.229980,1287.020020,1295.719971,1295.719971,0
2016-11-16,1294.849976,1295.479980,1291.109985,1293.939941,1293.939941,0
2016-11-17,1294.770020,1301.219971,1294.239990,1300.420044,1300.420044,0
2016-11-18,1300.469971,1302.099976,1297.060059,1298.209961,1298.209961,0
2016-11-21,1299.410034,1307.750000,1299.410034,1307.609985,1307.609985,0
2016-11-22,1310.420044,1312.420044,1305.839966,1311.420044,1311.420044,0
2016-11-23,1311.420044,1313.459961,1306.359985,1313.439941,1313.439941,0
2016-11-25,1313.479980,1318.560059,1313.479980,1318.550049,1318.550049,0
2016-11-28,1317.520020,1317.520020,1309.489990,1310.310059,1310.310059,0
2016-11-29,1310.060059,1315.510010,1308.260010,1311.739990,1311.739990,0
2016-11-30,1312.270020,1317.680054,1308.290039,1308.290039,1308.290039,0
2016-12-01,1308.680054,1311.180054,1300.660034,1303.069946,1303.069946,0
2016-12-02,1303.109985,1307.400024,1301.530029,1303.579956,1303.579956,0
2016-12-05,1305.670044,1315.140015,1305.670044,1312.959961,1312.959961,0
2016-12-06,1313.119995,1319.209961,1311.469971,1318.969971,1318.969971,0
2016-12-07,1318.910034,1335.800049,1316.810059,1335.459961,1335.459961,0
2016-12-08,1335.689941,1343.489990,1333.709961,1340.479980,1340.479980,0
2016-12-09,1341.780029,1347.000000,1341.780029,1346.949951,1346.949951,0
2016-12-12,1346.449951,1349.189941,1340.959961,1343.579956,1343.579956,0
2016-12-13,1344.109985,1354.410034,1344.109985,1351.160034,1351.160034,0
2016-12-14,1350.459961,1352.829956,1336.770020,1339.329956,1339.329956,0
2016-12-15,1339.329956,1350.989990,1339.329956,1344.790039,1344.790039,0
2016-12-16,1345.819946,1348.770020,1340.420044,1342.689941,1342.689941,0
2016-12-19,1343.270020,1348.689941,1343.170044,1345.869995,1345.869995,0
2016-12-20,1347.030029,1352.349976,1347.030029,1351.500000,1351.500000,0
2016-12-21,1351.640015,1351.709961,1347.640015,1347.640015,1347.640015,0
2016-12-22,1347.280029,1347.280029,1341.060059,1343.770020,1343.770020,0
2016-12-23,1343.540039,1346.280029,1343.239990,1346.280029,1346.280029,0
2016-12-27,1346.729980,1352.469971,1346.729980,1349.619995,1349.619995,0
2016-12-28,1350.089966,1351.079956,1337.160034,1337.699951,1337.699951,0
2016-12-29,1337.640015,1340.699951,1334.709961,1337.689941,1337.689941,0
2016-12-30,1338.510010,1340.130005,1328.959961,1331.719971,1331.719971,0
2017-01-03,1334.439941,1346.729980,1334.439941,1342.689941,1342.689941,0
2017-01-04,1343.290039,1354.020020,1343.290039,1352.979980,1352.979980,0
2017-01-05,1352.709961,1352.979980,1345.180054,1350.310059,1350.310059,0
2017-01-06,1350.770020,1357.310059,1347.660034,1354.050049,1354.050049,0
2017-01-09,1353.579956,1353.579956,1348.739990,1348.739990,1348.739990,0
2017-01-10,1348.880005,1355.680054,1347.530029,1350.430054,1350.430054,0
2017-01-11,1350.489990,1354.040039,1345.839966,1354.040039,1354.040039,0
2017-01-12,1353.290039,1353.290039,1340.239990,1350.300049,1350.300049,0
2017-01-13,1350.900024,1356.229980,1350.900024,1353.900024,1353.900024,0
2017-01-17,1353.660034,1353.660034,1345.369995,1348.119995,1348.119995,0
2017-01-18,1348.400024,1351.250000,1345.790039,1351.189941,1351.189941,0
2017-01-19,1351.150024,1352.829956,1342.349976,1345.579956,1345.579956,0
2017-01-20,1346.839966,1353.239990,1346.560059,1350.099976,1350.099976,0
2017-01-23,1349.410034,1350.380005,1341.599976,1346.589966,1346.589966,0
2017-01-24,1347.089966,1359.380005,1347.089966,1357.130005,1357.130005,0
2017-01-25,1359.680054,1368.689941,1359.680054,1367.989990,1367.989990,0
2017-01-26,1368.369995,1369.550049,1364.959961,1366.369995,1366.369995,0
2017-01-27,1367.109985,1368.140015,1362.729980,1364.489990,1364.489990,0
2017-01-30,1362.339966,1362.339966,1347.060059,1355.199951,1355.199951,0
2017-01-31,1354.180054,1355.770020,1348.000000,1355.469971,1355.469971,0
2017-02-01,1357.680054,1362.319946,1351.719971,1355.530029,1355.530029,0
2017-02-02,1354.920044,1358.310059,1351.000000,1356.180054,1356.180054,0
2017-02-03,1357.410034,1367.699951,1357.410034,1367.290039,1367.290039,0
2017-02-06,1366.770020,1366.770020,1361.380005,1363.750000,1363.750000,0
2017-02-07,1364.089966,1367.750000,1361.510010,1363.300049,1363.300049,0
2017-02-08,1362.290039,1364.780029,1357.989990,1364.119995,1364.119995,0
2017-02-09,1364.310059,1374.859985,1364.310059,1373.250000,1373.250000,0
2017-02-10,1374.729980,1380.390015,1374.729980,1378.579956,1378.579956,0
2017-02-13,1379.599976,1387.339966,1379.599976,1385.270020,1385.270020,0
2017-02-14,1384.890015,1390.630005,1381.900024,1390.630005,1390.630005,0
2017-02-15,1390.119995,1398.599976,1389.020020,1397.430054,1397.430054,0
2017-02-16,1397.859985,1398.810059,1390.790039,1395.790039,1395.790039,0
2017-02-17,1395.069946,1398.040039,1391.189941,1398.040039,1398.040039,0
2017-02-21,1398.189941,1407.410034,1398.189941,1406.780029,1406.780029,0
2017-02-22,1405.540039,1406.260010,1402.589966,1404.550049,1404.550049,0
2017-02-23,1405.969971,1407.579956,1398.410034,1403.650024,1403.650024,0
2017-02-24,1401.709961,1405.599976,1396.550049,1405.599976,1405.599976,0
2017-02-27,1405.180054,1409.319946,1402.430054,1408.569946,1408.569946,0
2017-02-28,1407.869995,1407.869995,1400.829956,1402.829956,1402.829956,0
2017-03-01,1407.140015,1424.959961,1407.140015,1422.329956,1422.329956,0
2017-03-02,1421.800049,1421.800049,1411.869995,1412.760010,1412.760010,0
2017-03-03,1412.380005,1413.969971,1408.750000,1413.550049,1413.550049,0
2017-03-06,1411.449951,1411.449951,1403.819946,1408.130005,1408.130005,0
2017-03-07,1407.140015,1407.900024,1401.869995,1403.250000,1403.250000,0
2017-03-08,1403.030029,1406.459961,1398.479980,1399.339966,1399.339966,0
2017-03-09,1399.560059,1403.069946,1393.510010,1399.369995,1399.369995,0
2017-03-10,1401.839966,1406.640015,1398.209961,1404.040039,1404.040039,0
2017-03-13,1403.949951,1405.680054,1402.349976,1405.140015,1405.140015,0
2017-03-14,1403.750000,1403.750000,1395.329956,1400.089966,1400.089966,0
2017-03-15,1401.300049,1415.709961,1401.300049,1412.949951,1412.949951,0
2017-03-16,1413.319946,1415.219971,1409.050049,1411.369995,1411.369995,0
2017-03-17,1411.510010,1413.949951,1409.099976,1410.380005,1410.380005,0
2017-03-20,1410.380005,1410.430054,1404.579956,1406.829956,1406.829956,0
2017-03-21,1408.069946,1411.670044,1385.859985,1386.900024,1386.900024,0
2017-03-22,1387.010010,1390.819946,1382.130005,1389.199951,1389.199951,0
2017-03-23,1389.000000,1396.390015,1386.260010,1388.800049,1388.800049,0
2017-03-24,1390.209961,1395.260010,1383.130005,1387.959961,1387.959961,0
2017-03-27,1384.910034,1388.869995,1374.510010,1386.979980,1386.979980,0
2017-03-28,1386.719971,1399.859985,1384.699951,1397.140015,1397.140015,0
2017-03-29,1396.719971,1400.329956,1393.689941,1399.089966,1399.089966,0
2017-03-30,1398.939941,1404.630005,1398.069946,1403.739990,1403.739990,0
2017-03-31,1403.010010,1405.800049,1400.839966,1401.500000,1401.500000,0
2017-04-03,1402.040039,1403.520020,1390.089966,1397.650024,1397.650024,0
2017-04-04,1397.150024,1398.380005,1393.589966,1398.219971,1398.219971,0
2017-04-05,1399.599976,1408.869995,1391.229980,1392.459961,1392.459961,0
2017-04-06,1392.810059,1399.959961,1390.349976,1396.650024,1396.650024,0
2017-04-07,1396.109985,1400.069946,1392.459961,1395.630005,1395.630005,0
2017-04-10,1395.910034,1402.660034,1393.569946,1397.040039,1397.040039,0
2017-04-11,1395.910034,1396.540039,1386.030029,1396.500000,1396.500000,0
2017-04-12,1396.280029,1396.280029,1387.959961,1389.689941,1389.689941,0
2017-04-13,1388.760010,1391.449951,1379.770020,1379.770020,1379.770020,0
2017-04-17,1381.420044,1392.189941,1381.420044,1392.160034,1392.160034,0
2017-04-18,1390.810059,1391.630005,1383.650024,1388.790039,1388.790039,0
2017-04-19,1390.359985,1395.290039,1385.680054,1387.430054,1387.430054,0
2017-04-20,1389.270020,1401.030029,1389.270020,1398.469971,1398.469971,0
2017-04-21,1397.339966,1397.410034,1392.000000,1394.290039,1394.290039,0
2017-04-24,1397.839966,1411.109985,1397.839966,1409.459961,1409.459961,0
2017-04-25,1410.810059,1420.699951,1410.810059,1418.400024,1418.400024,0
2017-04-26,1418.709961,1424.640015,1417.989990,1418.680054,1418.680054,0
2017-04-27,1419.040039,1421.359985,1415.800049,1419.380005,1419.380005,0
2017-04-28,1420.089966,1421.410034,1414.079956,1414.839966,1414.839966,0
2017-05-01,1416.280029,1421.589966,1414.939941,1417.910034,1417.910034,0
2017-05-02,1418.770020,1420.599976,1415.739990,1418.520020,1418.520020,0
2017-05-03,1416.829956,1416.829956,1410.959961,1415.510010,1415.510010,0
2017-05-04,1415.949951,1417.040039,1409.760010,1415.540039,1415.540039,0
2017-05-05,1416.579956,1422.280029,1415.560059,1422.280029,1422.280029,0
2017-05-08,1422.060059,1423.229980,1417.949951,1421.319946,1421.319946,0
2017-05-09,1421.550049,1423.869995,1417.319946,1420.140015,1420.140015,0
2017-05-10,1420.180054,1422.589966,1417.979980,1422.459961,1422.459961,0
2017-05-11,1421.630005,1421.630005,1410.790039,1418.489990,1418.489990,0
2017-05-12,1418.020020,1418.020020,1413.699951,1415.750000,1415.750000,0
2017-05-15,1416.430054,1424.589966,1416.430054,1423.119995,1423.119995,0
2017-05-16,1424.020020,1425.069946,1418.739990,1422.150024,1422.150024,0
2017-05-17,1419.449951,1419.449951,1394.890015,1395.280029,1395.280029,0
2017-05-18,1395.300049,1405.810059,1392.510010,1400.339966,1400.339966,0
2017-05-19,1400.880005,1414.430054,1400.880005,1409.900024,1409.900024,0
2017-05-22,1411.329956,1418.319946,1411.329956,1417.540039,1417.540039,0
2017-05-23,1418.119995,1421.660034,1416.829956,1420.060059,1420.060059,0
2017-05-24,1420.910034,1424.290039,1419.810059,1423.579956,1423.579956,0
2017-05-25,1424.800049,1431.239990,1424.800049,1429.150024,1429.150024,0
2017-05-26,1429.260010,1429.609985,1427.310059,1429.380005,1429.380005,0
2017-05-30,1428.760010,1428.760010,1424.869995,1426.510010,1426.510010,0
2017-05-31,1427.109985,1428.410034,1419.900024,1426.099976,1426.099976,0
2017-06-01,1427.160034,1439.050049,1427.160034,1439.050049,1439.050049,0
2017-06-02,1439.760010,1445.660034,1437.790039,1444.530029,1444.530029,0
2017-06-05,1443.890015,1444.410034,1441.430054,1441.780029,1441.780029,0
2017-06-06,1440.479980,1442.099976,1436.349976,1437.819946,1437.819946,0
2017-06-07,1438.900024,1441.199951,1435.109985,1439.790039,1439.790039,0
2017-06-08,1439.989990,1444.619995,1437.569946,1441.949951,1441.949951,0
2017-06-09,1442.780029,1450.109985,1432.989990,1441.250000,1441.250000,0
2017-06-12,1438.810059,1440.579956,1434.540039,1439.969971,1439.969971,0
2017-06-13,1442.040039,1447.449951,1441.810059,1446.989990,1446.989990,0
2017-06-14,1448.310059,1448.920044,1439.310059,1444.739990,1444.739990,0
2017-06-15,1441.989990,1441.989990,1433.290039,1440.939941,1440.939941,0
2017-06-16,1440.030029,1440.849976,1434.780029,1440.849976,1440.849976,0
2017-06-19,1440.030029,1453.079956,1434.780029,1452.819946,1452.819946,0
2017-06-20,1451.209961,1451.209961,1442.079956,1442.329956,1442.329956,0
2017-06-21,1443.310059,1445.959961,1438.579956,1440.989990,1440.989990,0
2017-06-22,1441.369995,1445.020020,1439.550049,1441.089966,1441.089966,0
2017-06-23,1441.239990,1445.920044,1439.359985,1444.550049,1444.550049,0
2017-06-26,1446.819946,1451.640015,1443.390015,1445.520020,1445.520020,0
2017-06-27,1444.800049,1446.280029,1433.439941,1433.439941,1433.439941,0
2017-06-28,1435.829956,1448.219971,1435.829956,1446.969971,1446.969971,0
2017-06-29,1446.949951,1448.219971,1425.920044,1434.750000,1434.750000,0
2017-06-30,1437.109985,1442.180054,1435.469971,1436.819946,1436.819946,0
2017-07-03,1440.650024,1446.260010,1440.650024,1441.000000,1441.000000,0
2017-07-05,1441.160034,1443.079956,1436.119995,1441.800049,1441.800049,0
2017-07-06,1440.119995,1440.119995,1425.969971,1427.160034,1427.160034,0
2017-07-07,1429.089966,1437.859985,1429.089966,1437.109985,1437.109985,0
2017-07-10,1436.790039,1440.270020,1435.089966,1437.430054,1437.430054,0
2017-07-11,1437.329956,1439.199951,1429.589966,1437.239990,1437.239990,0
